fold,run,eta,h1,h2,ce_te,acc_te
1,94,0.1,6.0,6.0,15.696406062358362,0.9310344827586207
1,95,0.1,6.0,6.0,19.570815202055343,0.9310344827586207
1,96,0.1,6.0,6.0,18.299185661625145,0.9310344827586207
1,97,0.1,6.0,6.0,22.659290478909874,0.9310344827586207
1,98,0.1,6.0,6.0,17.817086742498468,0.9310344827586207
1,99,0.1,6.0,6.0,24.97204833296996,0.9310344827586207
1,100,0.1,6.0,6.0,17.804866399520414,0.9310344827586207
1,101,0.1,6.0,6.0,21.393085729343543,0.9310344827586207
1,102,0.1,6.0,6.0,20.220536541193077,0.9310344827586207
1,103,0.1,6.0,6.0,22.10246204896085,0.9310344827586207
1,104,0.1,6.0,6.0,20.27454885989842,0.9310344827586207
1,105,0.1,6.0,6.0,23.17587986027143,0.9310344827586207
1,106,0.1,6.0,6.0,20.44359616250909,0.9310344827586207
1,107,0.1,6.0,6.0,24.276892144519724,0.9310344827586207
1,108,0.1,6.0,6.0,20.66265930653794,0.9310344827586207
1,109,0.1,6.0,6.0,25.009179113449225,0.9310344827586207
1,110,0.1,6.0,6.0,20.93724203881,0.9310344827586207
1,111,0.1,6.0,6.0,24.795966941075058,0.9310344827586207
1,112,0.1,6.0,6.0,21.389399757060733,0.9310344827586207
1,113,0.1,6.0,6.0,22.623155320274662,0.9310344827586207
1,114,0.1,6.0,6.0,22.238640223227563,0.9310344827586207
1,115,0.1,6.0,6.0,22.383359653893226,0.9310344827586207
1,116,0.1,6.0,6.0,22.539783351589172,0.9310344827586207
1,117,0.1,6.0,6.0,22.690731947158405,0.9310344827586207
1,118,0.1,6.0,6.0,22.835932882695136,0.9310344827586207
1,119,0.1,6.0,6.0,22.97580152774963,0.9310344827586207
1,120,0.1,6.0,6.0,23.110736568727326,0.9310344827586207
1,121,0.1,6.0,6.0,23.241094138862877,0.9310344827586207
1,122,0.1,6.0,6.0,23.367192712582774,0.9310344827586207
1,123,0.1,6.0,6.0,23.489318323750147,0.9310344827586207
1,124,0.1,6.0,6.0,23.607728846363198,0.9310344827586207
1,125,0.1,6.0,6.0,23.7226575336171,0.9310344827586207
1,126,0.1,6.0,6.0,23.834315996710103,0.9310344827586207
1,127,0.1,6.0,6.0,23.942896744654714,0.9310344827586207
1,128,0.1,6.0,6.0,24.04857536872063,0.9310344827586207
1,129,0.1,6.0,6.0,24.151512432576304,0.9310344827586207
1,130,0.1,6.0,6.0,24.251855114975527,0.9310344827586207
1,131,0.1,6.0,6.0,24.349738642278695,0.9310344827586207
1,132,0.1,6.0,6.0,24.44528754126577,0.9310344827586207
1,133,0.1,6.0,6.0,24.538616737554744,0.9310344827586207
1,134,0.1,6.0,6.0,24.629832520911478,0.9310344827586207
1,135,0.1,6.0,6.0,24.71903339548323,0.9310344827586207
1,136,0.1,6.0,6.0,24.806310830317905,0.9310344827586207
2,0,0.1,6.0,6.0,128.77149709559086,0.9629629629629629
2,1,0.1,6.0,6.0,135.97483601291924,0.9629629629629629
2,2,0.1,6.0,6.0,148.1169066530143,0.9629629629629629
2,3,0.1,6.0,6.0,45.65793362951298,0.9629629629629629
2,4,0.1,6.0,6.0,80.15149468753438,0.9629629629629629
2,5,0.1,6.0,6.0,138.96099609635985,0.9629629629629629
2,6,0.1,6.0,6.0,39.88937401930432,0.9629629629629629
2,7,0.1,6.0,6.0,67.0973739884542,0.9629629629629629
2,8,0.1,6.0,6.0,129.44784125975943,0.9629629629629629
2,9,0.1,6.0,6.0,35.79929937133164,0.9629629629629629
2,10,0.1,6.0,6.0,46.654941803074976,0.9629629629629629
2,11,0.1,6.0,6.0,92.96273261101325,0.9629629629629629
2,12,0.1,6.0,6.0,47.862394440240934,0.9629629629629629
2,13,0.1,6.0,6.0,96.40016508127572,0.9629629629629629
2,14,0.1,6.0,6.0,44.74441168618507,0.9629629629629629
2,15,0.1,6.0,6.0,87.05960335426344,0.9629629629629629
2,16,0.1,6.0,6.0,53.815764085438346,0.9629629629629629
2,17,0.1,6.0,6.0,110.30170395936973,0.9629629629629629
2,18,0.1,6.0,6.0,36.08531399734792,0.9629629629629629
2,19,0.1,6.0,6.0,47.10528591384016,0.9629629629629629
2,20,0.1,6.0,6.0,81.79926885527351,0.9629629629629629
2,21,0.1,6.0,6.0,139.68574238440613,0.9629629629629629
2,22,0.1,6.0,6.0,40.24002221866618,0.9629629629629629
2,23,0.1,6.0,6.0,68.49293978359074,0.9629629629629629
2,24,0.1,6.0,6.0,130.8207294818252,0.9629629629629629
2,25,0.1,6.0,6.0,36.17197407606828,0.9629629629629629
2,26,0.1,6.0,6.0,49.69620829798616,0.9629629629629629
2,27,0.1,6.0,6.0,101.30425816184346,0.9629629629629629
2,28,0.1,6.0,6.0,40.789745859541284,0.9629629629629629
2,29,0.1,6.0,6.0,72.46631877430748,0.9629629629629629
2,30,0.1,6.0,6.0,70.05024324310509,0.9629629629629629
2,31,0.1,6.0,6.0,132.2420186238821,0.9629629629629629
2,32,0.1,6.0,6.0,36.63097702151453,0.9629629629629629
2,33,0.1,6.0,6.0,52.89576945734573,0.9629629629629629
2,34,0.1,6.0,6.0,108.63378516177157,0.9629629629629629
2,35,0.1,6.0,6.0,36.5426961578147,0.9629629629629629
2,36,0.1,6.0,6.0,50.96956355115917,0.9629629629629629
2,37,0.1,6.0,6.0,83.9791121497402,0.9629629629629629
2,38,0.1,6.0,6.0,140.53867488300557,0.9629629629629629
2,39,0.1,6.0,6.0,40.56848933566614,0.9629629629629629
2,40,0.1,6.0,6.0,70.04434326344514,0.9629629629629629
2,41,0.1,6.0,6.0,132.3132933438209,0.9629629629629629
2,42,0.1,6.0,6.0,36.48407634884509,0.9629629629629629
2,43,0.1,6.0,6.0,53.0525162381148,0.9629629629629629
2,44,0.1,6.0,6.0,109.32609447911274,0.9629629629629629
2,45,0.1,6.0,6.0,35.926990795071674,0.9629629629629629
2,46,0.1,6.0,6.0,48.64879043345054,0.9629629629629629
2,47,0.1,6.0,6.0,83.07841186712253,0.9629629629629629
2,48,0.1,6.0,6.0,140.28506270697534,0.9629629629629629
2,49,0.1,6.0,6.0,40.034184843207896,0.9629629629629629
2,50,0.1,6.0,6.0,69.51544595806548,0.9629629629629629
2,51,0.1,6.0,6.0,132.2720987743985,0.9629629629629629
2,52,0.1,6.0,6.0,35.80473411835213,0.9629629629629629
2,53,0.1,6.0,6.0,52.58920935144029,0.9629629629629629
2,54,0.1,6.0,6.0,110.04454224859181,0.9629629629629629
2,55,0.1,6.0,6.0,34.34894871061443,0.9629629629629629
2,56,0.1,6.0,6.0,45.51175098291786,0.9629629629629629
2,57,0.1,6.0,6.0,82.35699832452191,0.9629629629629629
2,58,0.1,6.0,6.0,142.34848016629883,0.9629629629629629
2,59,0.1,6.0,6.0,38.71793604470286,0.9629629629629629
2,60,0.1,6.0,6.0,72.37891501060363,0.9629629629629629
2,61,0.1,6.0,6.0,138.92875400268235,0.9629629629629629
2,62,0.1,6.0,6.0,33.780047827601784,0.9629629629629629
2,63,0.1,6.0,6.0,64.36458613397556,0.9629629629629629
2,64,0.1,6.0,6.0,139.07373157725283,0.9629629629629629
2,65,0.1,6.0,6.0,28.481067547807427,0.9629629629629629
2,66,0.1,6.0,6.0,56.37390252790678,0.9629629629629629
2,67,0.1,6.0,6.0,132.46219550736123,0.9629629629629629
2,68,0.1,6.0,6.0,13.900221027023907,0.9629629629629629
2,69,0.1,6.0,6.0,11.651366998551477,0.9629629629629629
2,70,0.1,6.0,6.0,11.99257630443648,0.9629629629629629
2,71,0.1,6.0,6.0,14.313158201836229,0.9629629629629629
2,72,0.1,6.0,6.0,12.682910642544524,0.9629629629629629
2,73,0.1,6.0,6.0,19.955691054845282,0.9629629629629629
2,74,0.1,6.0,6.0,11.885550316789766,0.9629629629629629
2,75,0.1,6.0,6.0,18.123994674381265,0.9629629629629629
2,76,0.1,6.0,6.0,7.99068028193701,0.9629629629629629
2,77,0.1,6.0,6.0,8.881772629250047,0.9629629629629629
2,78,0.1,6.0,6.0,7.784575914074397,0.9629629629629629
2,79,0.1,6.0,6.0,8.826764729754249,0.9629629629629629
2,80,0.1,6.0,6.0,7.895244778694599,0.9629629629629629
2,81,0.1,6.0,6.0,9.416086233043336,0.9629629629629629
2,82,0.1,6.0,6.0,8.041239081111721,0.9629629629629629
2,83,0.1,6.0,6.0,10.124336151768265,0.9629629629629629
2,84,0.1,6.0,6.0,8.06887919922514,0.9629629629629629
2,85,0.1,6.0,6.0,10.392733503009989,0.9629629629629629
2,86,0.1,6.0,6.0,7.995296198781903,0.9629629629629629
2,87,0.1,6.0,6.0,10.254969528014218,0.9629629629629629
2,88,0.1,6.0,6.0,7.911184619046164,0.9629629629629629
2,89,0.1,6.0,6.0,10.047805598147907,0.9629629629629629
2,90,0.1,6.0,6.0,7.836662769538164,0.9629629629629629
2,91,0.1,6.0,6.0,9.852977876214624,0.9629629629629629
2,92,0.1,6.0,6.0,7.768593769444019,0.9629629629629629
2,93,0.1,6.0,6.0,9.664708735345481,0.9629629629629629
2,94,0.1,6.0,6.0,7.704584017031815,0.9629629629629629
2,95,0.1,6.0,6.0,9.477860625503943,0.9629629629629629
2,96,0.1,6.0,6.0,7.643251808664637,0.9629629629629629
2,97,0.1,6.0,6.0,9.289652570762318,0.9629629629629629
2,98,0.1,6.0,6.0,7.583713021480547,0.9629629629629629
2,99,0.1,6.0,6.0,9.098258241268727,0.9629629629629629
2,100,0.1,6.0,6.0,7.525379475669388,0.9629629629629629
2,101,0.1,6.0,6.0,8.902341016651,0.9629629629629629
2,102,0.1,6.0,6.0,7.467852213871595,0.9629629629629629
2,103,0.1,6.0,6.0,8.700829893168729,0.9629629629629629
2,104,0.1,6.0,6.0,7.410862548418283,0.9629629629629629
2,105,0.1,6.0,6.0,8.49280887642791,0.9629629629629629
2,106,0.1,6.0,6.0,7.35423760588956,0.9629629629629629
2,107,0.1,6.0,6.0,8.277460360127101,0.9629629629629629
2,108,0.1,6.0,6.0,7.297879742743971,0.9629629629629629
2,109,0.1,6.0,6.0,8.054038378407702,0.9629629629629629
2,110,0.1,6.0,6.0,7.241754240793535,0.9629629629629629
2,111,0.1,6.0,6.0,7.8218604770069415,0.9629629629629629
2,112,0.1,6.0,6.0,7.18588224355771,0.9629629629629629
2,113,0.1,6.0,6.0,7.580313139241363,0.9629629629629629
2,114,0.1,6.0,6.0,7.130337209542197,0.9629629629629629
2,115,0.1,6.0,6.0,7.328868610246347,0.9629629629629629
2,116,0.1,6.0,6.0,7.075243909501575,0.9629629629629629
2,117,0.1,6.0,6.0,7.06711226963169,0.9629629629629629
2,118,0.1,6.0,6.0,7.0207794700678425,0.9629629629629629
2,119,0.1,6.0,6.0,6.794779894273624,0.9629629629629629
2,120,0.1,6.0,6.0,6.967176329743524,0.9629629629629629
2,121,0.1,6.0,6.0,6.511803268382579,0.9629629629629629
2,122,0.1,6.0,6.0,6.914727330551643,0.9629629629629629
2,123,0.1,6.0,6.0,6.21836042433537,0.9629629629629629
2,124,0.1,6.0,6.0,6.8637936114499905,0.9629629629629629
2,125,0.1,6.0,6.0,5.914923123740198,0.9629629629629629
2,126,0.1,6.0,6.0,6.8148166021412555,0.9629629629629629
2,127,0.1,6.0,6.0,5.602289269599618,0.9629629629629629
2,128,0.1,6.0,6.0,6.768336381828169,0.9629629629629629
2,129,0.1,6.0,6.0,5.2815834570303375,0.9629629629629629
2,130,0.1,6.0,6.0,6.725020190071436,0.9629629629629629
2,131,0.1,6.0,6.0,4.954209614464669,0.9629629629629629
2,132,0.1,6.0,6.0,6.68570733710445,0.9629629629629629
2,133,0.1,6.0,6.0,4.621755971910723,0.9629629629629629
2,134,0.1,6.0,6.0,6.651480867655328,0.9629629629629629
2,135,0.1,6.0,6.0,4.285902594215553,0.9629629629629629
2,136,0.1,6.0,6.0,6.623783501608901,0.9629629629629629
3,0,0.1,6.0,6.0,135.00654958395467,0.8888888888888888
3,1,0.1,6.0,6.0,127.24510863149985,0.8888888888888888
3,2,0.1,6.0,6.0,148.62561037495638,0.8888888888888888
3,3,0.1,6.0,6.0,45.993756298455935,0.8888888888888888
3,4,0.1,6.0,6.0,80.62867139416635,0.8888888888888888
3,5,0.1,6.0,6.0,139.2471244441401,0.8888888888888888
3,6,0.1,6.0,6.0,40.02118762488708,0.8888888888888888
3,7,0.1,6.0,6.0,67.63057859148446,0.8888888888888888
3,8,0.1,6.0,6.0,130.020657268361,0.8888888888888888
3,9,0.1,6.0,6.0,35.95160619244446,0.8888888888888888
3,10,0.1,6.0,6.0,47.867773472125904,0.8888888888888888
3,11,0.1,6.0,6.0,96.44162916509939,0.8888888888888888
3,12,0.1,6.0,6.0,44.705594942679795,0.8888888888888888
3,13,0.1,6.0,6.0,86.96502958027577,0.8888888888888888
3,14,0.1,6.0,6.0,53.911247900456175,0.8888888888888888
3,15,0.1,6.0,6.0,110.51214651621709,0.8888888888888888
3,16,0.1,6.0,6.0,35.9764767751724,0.8888888888888888
3,17,0.1,6.0,6.0,46.53234073514552,0.8888888888888888
3,18,0.1,6.0,6.0,81.32200045494812,0.8888888888888888
3,19,0.1,6.0,6.0,139.4812747817187,0.8888888888888888
3,20,0.1,6.0,6.0,40.07315031539815,0.8888888888888888
3,21,0.1,6.0,6.0,68.18932490973214,0.8888888888888888
3,22,0.1,6.0,6.0,130.52887307880033,0.8888888888888888
3,23,0.1,6.0,6.0,36.00366285544697,0.8888888888888888
3,24,0.1,6.0,6.0,49.12251370166281,0.8888888888888888
3,25,0.1,6.0,6.0,99.9127030181368,0.8888888888888888
3,26,0.1,6.0,6.0,41.68454601260177,0.8888888888888888
3,27,0.1,6.0,6.0,76.34305974449067,0.8888888888888888
3,28,0.1,6.0,6.0,65.58198349552748,0.8888888888888888
3,29,0.1,6.0,6.0,127.87014713486818,0.8888888888888888
3,30,0.1,6.0,6.0,35.08269936776784,0.8888888888888888
3,31,0.1,6.0,6.0,43.565490941964335,0.8888888888888888
3,32,0.1,6.0,6.0,83.64258401619934,0.8888888888888888
3,33,0.1,6.0,6.0,57.05914517335262,0.8888888888888888
3,34,0.1,6.0,6.0,116.39687536358318,0.8888888888888888
3,35,0.1,6.0,6.0,34.071648506217606,0.8888888888888888
3,36,0.1,6.0,6.0,35.227931566649985,0.8888888888888888
3,37,0.1,6.0,6.0,46.46235441119707,0.8888888888888888
3,38,0.1,6.0,6.0,93.33555157330038,0.8888888888888888
3,39,0.1,6.0,6.0,46.53782738957837,0.8888888888888888
3,40,0.1,6.0,6.0,93.79700688718228,0.8888888888888888
3,41,0.1,6.0,6.0,45.87100363301477,0.8888888888888888
3,42,0.1,6.0,6.0,92.22406726216474,0.8888888888888888
3,43,0.1,6.0,6.0,47.04236742755977,0.8888888888888888
3,44,0.1,6.0,6.0,96.0354043567269,0.8888888888888888
3,45,0.1,6.0,6.0,43.09039702867884,0.8888888888888888
3,46,0.1,6.0,6.0,85.02655248615687,0.8888888888888888
3,47,0.1,6.0,6.0,53.709830300381235,0.8888888888888888
3,48,0.1,6.0,6.0,112.7305750317291,0.8888888888888888
3,49,0.1,6.0,6.0,31.354243582890525,0.8888888888888888
3,50,0.1,6.0,6.0,34.45129917624385,0.8888888888888888
3,51,0.1,6.0,6.0,74.81821336969878,0.8888888888888888
3,52,0.1,6.0,6.0,145.67733132040593,0.8888888888888888
3,53,0.1,6.0,6.0,38.52648069270755,0.8888888888888888
3,54,0.1,6.0,6.0,80.70953168092171,0.8888888888888888
3,55,0.1,6.0,6.0,132.94714558355616,0.8888888888888888
3,56,0.1,6.0,6.0,19.177857179601382,0.8888888888888888
3,57,0.1,6.0,6.0,50.30029636140999,0.8888888888888888
3,58,0.1,6.0,6.0,99.83818800190971,0.8888888888888888
3,59,0.1,6.0,6.0,37.89230803857421,0.8888888888888888
3,60,0.1,6.0,6.0,13.720774137103614,0.8888888888888888
3,61,0.1,6.0,6.0,62.02368644739359,0.8888888888888888
3,62,0.1,6.0,6.0,13.636217818520633,0.8888888888888888
3,63,0.1,6.0,6.0,38.77538797126856,0.8888888888888888
3,64,0.1,6.0,6.0,34.34664764063868,0.8888888888888888
3,65,0.1,6.0,6.0,31.07146882554073,0.8888888888888888
3,66,0.1,6.0,6.0,29.441715696857457,0.8888888888888888
3,67,0.1,6.0,6.0,29.444835100827774,0.8888888888888888
3,68,0.1,6.0,6.0,30.138459418788496,0.8888888888888888
3,69,0.1,6.0,6.0,30.984236085288963,0.8888888888888888
3,70,0.1,6.0,6.0,31.84189582773945,0.8888888888888888
3,71,0.1,6.0,6.0,32.634365783332214,0.8888888888888888
3,72,0.1,6.0,6.0,33.361336697233426,0.8888888888888888
3,73,0.1,6.0,6.0,34.02061181279859,0.8888888888888888
3,74,0.1,6.0,6.0,34.621837929886745,0.8888888888888888
3,75,0.1,6.0,6.0,35.17198614558024,0.8888888888888888
3,76,0.1,6.0,6.0,35.67828894210158,0.8888888888888888
3,77,0.1,6.0,6.0,36.14669913419804,0.8888888888888888
3,78,0.1,6.0,6.0,36.582263380691266,0.8888888888888888
3,79,0.1,6.0,6.0,36.98918935580995,0.8888888888888888
3,80,0.1,6.0,6.0,37.37099441363312,0.8888888888888888
3,81,0.1,6.0,6.0,37.73062933661801,0.8888888888888888
3,82,0.1,6.0,6.0,38.07058238309203,0.8888888888888888
3,83,0.1,6.0,6.0,38.392963858748864,0.8888888888888888
3,84,0.1,6.0,6.0,38.69957414726918,0.8888888888888888
3,85,0.1,6.0,6.0,38.991958279247605,0.8888888888888888
3,86,0.1,6.0,6.0,39.27144975554127,0.8888888888888888
3,87,0.1,6.0,6.0,39.53920585950567,0.8888888888888888
3,88,0.1,6.0,6.0,39.79623623993353,0.8888888888888888
3,89,0.1,6.0,6.0,40.04342616564901,0.8888888888888888
3,90,0.1,6.0,6.0,40.281555547083414,0.8888888888888888
3,91,0.1,6.0,6.0,40.51131458043821,0.8888888888888888
3,92,0.1,6.0,6.0,40.733316683916236,0.8888888888888888
3,93,0.1,6.0,6.0,40.94810925159282,0.8888888888888888
3,94,0.1,6.0,6.0,41.15618263923391,0.8888888888888888
3,95,0.1,6.0,6.0,41.35797771019689,0.8888888888888888
3,96,0.1,6.0,6.0,41.55389220258175,0.8888888888888888
3,97,0.1,6.0,6.0,41.74428612655184,0.8888888888888888
3,98,0.1,6.0,6.0,41.92948635980704,0.8888888888888888
3,99,0.1,6.0,6.0,42.109790576941236,0.8888888888888888
3,100,0.1,6.0,6.0,42.28547062290471,0.8888888888888888
3,101,0.1,6.0,6.0,42.45677542050983,0.8888888888888888
3,102,0.1,6.0,6.0,42.62393348570664,0.8888888888888888
3,103,0.1,6.0,6.0,42.78715511133412,0.8888888888888888
3,104,0.1,6.0,6.0,42.94663426956785,0.8888888888888888
3,105,0.1,6.0,6.0,43.10255027476394,0.8888888888888888
3,106,0.1,6.0,6.0,43.25506924148722,0.8888888888888888
3,107,0.1,6.0,6.0,43.404345366835486,0.8888888888888888
3,108,0.1,6.0,6.0,43.55052206154753,0.8888888888888888
3,109,0.1,6.0,6.0,43.693732950521195,0.8888888888888888
3,110,0.1,6.0,6.0,43.834102760233804,0.8888888888888888
3,111,0.1,6.0,6.0,43.971748107895394,0.8888888888888888
3,112,0.1,6.0,6.0,44.10677820498397,0.8888888888888888
3,113,0.1,6.0,6.0,44.23929548597897,0.8888888888888888
3,114,0.1,6.0,6.0,44.36939617155569,0.8888888888888888
3,115,0.1,6.0,6.0,44.49717077422205,0.8888888888888888
3,116,0.1,6.0,6.0,44.622704553258615,0.8888888888888888
3,117,0.1,6.0,6.0,44.74607792492502,0.8888888888888888
3,118,0.1,6.0,6.0,44.86736683307257,0.8888888888888888
3,119,0.1,6.0,6.0,44.986643084654396,0.8888888888888888
3,120,0.1,6.0,6.0,45.103974654032825,0.8888888888888888
3,121,0.1,6.0,6.0,45.21942595950179,0.8888888888888888
3,122,0.1,6.0,6.0,45.3330581150038,0.8888888888888888
3,123,0.1,6.0,6.0,45.44492915967213,0.8888888888888888
3,124,0.1,6.0,6.0,45.55509426749954,0.8888888888888888
3,125,0.1,6.0,6.0,45.66360593916704,0.8888888888888888
3,126,0.1,6.0,6.0,45.77051417782651,0.8888888888888888
3,127,0.1,6.0,6.0,45.875866650431334,0.8888888888888888
3,128,0.1,6.0,6.0,45.9797088360192,0.8888888888888888
3,129,0.1,6.0,6.0,46.08208416219891,0.8888888888888888
3,130,0.1,6.0,6.0,46.18303413096049,0.8888888888888888
3,131,0.1,6.0,6.0,46.28259843479727,0.8888888888888888
3,132,0.1,6.0,6.0,46.380815064028084,0.8888888888888888
3,133,0.1,6.0,6.0,46.47772040612034,0.8888888888888888
3,134,0.1,6.0,6.0,46.57334933771031,0.8888888888888888
3,135,0.1,6.0,6.0,46.667735309984,0.8888888888888888
3,136,0.1,6.0,6.0,46.760910427968014,0.8888888888888888
4,0,0.1,6.0,6.0,129.1969944454801,0.8518518518518519
4,1,0.1,6.0,6.0,134.2788738340322,0.8518518518518519
4,2,0.1,6.0,6.0,148.4788422052353,0.8518518518518519
4,3,0.1,6.0,6.0,45.9127065697996,0.8518518518518519
4,4,0.1,6.0,6.0,80.47894984280757,0.8518518518518519
4,5,0.1,6.0,6.0,139.1281604144092,0.8518518518518519
4,6,0.1,6.0,6.0,39.979612774602316,0.8518518518518519
4,7,0.1,6.0,6.0,67.40401981742687,0.8518518518518519
4,8,0.1,6.0,6.0,129.77059519219685,0.8518518518518519
4,9,0.1,6.0,6.0,35.8993836569335,0.8518518518518519
4,10,0.1,6.0,6.0,47.32675752599299,0.8518518518518519
